RRC-TAPE-RECORD-ID,LDROOT-OG-CODE,LDROOT-DISTRICT,LDROOT-RRCID-NBR,LD-GAS-OLDEST-EOM-BALANCE,LD-COND-OLDEST-EOM-BALANCE,LD-LIQUID-OLDEST-EOM-BALANCE,FILLER,RRC-TAPE-FILLER
01,G,01,000002,0,120,1215015,000,
01,G,01,000011,0,120,1215015,000,
01,G,01,000013,0,120,1215015,000,
01,G,01,000014,0,120,1215015,000,
01,G,01,000017,0,120,1215015,000,
01,G,01,000019,0,120,1215015,000,
01,G,01,000020,0,120,1215015,000,
01,G,01,000021,0,120,1215015,000,
01,G,01,000022,0,120,1215015,000,
01,G,01,000023,0,120,1215015,000,
01,G,01,000024,0,120,1215015,000,
01,G,01,000025,0,120,1215015,000,
01,G,01,000026,0,120,1215015,000,
01,G,01,000027,0,120,1215015,000,
01,G,01,000029,0,120,1215015,000,
01,G,01,000030,0,120,1215015,000,
01,G,01,000031,0,120,1215015,000,
01,G,01,000033,0,120,1215015,000,
01,G,01,000034,0,120,1215015,000,
01,G,01,000035,0,120,1215015,000,
01,G,01,000036,0,120,1215015,000,
01,G,01,000037,0,120,1215015,000,
01,G,01,000038,0,120,1215015,000,
01,G,01,000039,0,120,1215015,000,
01,G,01,000040,0,120,1215015,000,
01,G,01,000041,0,120,1215015,000,
01,G,01,000042,0,120,1215015,000,
01,G,01,000043,0,120,1215015,000,
01,G,01,000044,0,120,1215015,000,
01,G,01,000046,0,120,1215015,000,
01,G,01,000047,0,120,1215015,000,
01,G,01,000048,0,120,1215015,000,
01,G,01,000049,0,120,1215015,000,
01,G,01,000050,0,120,1215015,000,
01,G,01,000051,0,120,1215015,000,
01,G,01,000052,0,120,1215015,000,
01,G,01,000053,0,120,1215015,000,
01,G,01,000054,0,120,1215015,000,
01,G,01,000055,0,120,1215015,000,
01,G,01,000056,0,120,1215015,000,
01,G,01,000057,0,120,1215015,000,
01,G,01,000058,0,120,1215015,000,
01,G,01,000059,0,120,1215015,000,
01,G,01,000060,0,120,1215015,000,
01,G,01,000061,0,120,1215015,000,
01,G,01,000062,0,120,1215015,000,
01,G,01,000063,0,120,1215015,000,
01,G,01,000064,0,120,1215015,000,
01,G,01,000066,0,120,1215015,000,
01,G,01,000070,0,120,1215015,000,
01,G,01,000072,0,120,1215015,000,
01,G,01,000074,0,120,1215015,000,
01,G,01,000077,0,120,1215015,000,
01,G,01,000080,0,120,1215015,000,
01,G,01,000081,0,120,1215015,000,
01,G,01,000085,0,120,1215015,000,
01,G,01,000086,0,120,1215015,000,
01,G,01,000087,0,120,1215015,000,
01,G,01,000088,0,120,1215015,000,
01,G,01,000091,0,120,1215015,000,
01,G,01,000095,0,120,1215015,000,
01,G,01,000099,0,120,1215015,000,
01,G,01,000116,27271,120,1215015,000,
01,G,01,000124,0,37120,1215015,000,
01,G,01,000125,0,38120,1215015,000,
01,G,01,000126,0,73120,1215015,000,
01,G,01,000127,0,165120,1215015,000,
01,G,01,000128,0,120,1215015,000,
01,G,01,000129,0,120,1215015,000,
01,G,01,000130,0,20120,1215015,000,
01,G,01,000132,-22973,120,1215015,000,
01,G,01,000133,-21284,120,1215015,000,
01,G,01,000135,181,120,1215015,000,
01,G,01,000157,0,120,1215015,000,
01,G,01,000158,0,120,1215015,000,
01,G,01,000159,6817,120,1215015,000,
01,G,01,000160,-974,120,1215015,000,
01,G,01,000165,0,120,1215015,000,
01,G,01,000166,-8416,120,1215015,000,
01,G,01,000171,0,29120,1215015,000,
01,G,01,000173,0,57120,1215015,000,
01,G,01,000174,0,62120,1215015,000,
01,G,01,000175,0,81120,1215015,000,
01,G,01,000177,0,120,1215015,000,
01,G,01,000179,0,120,1215015,000,
01,G,01,000186,0,120,1215015,000,
01,G,01,000187,0,120,1215015,000,
01,G,01,000189,0,120,1215015,000,
01,G,01,000193,-14462,49120,1215015,000,
01,G,01,000196,0,120,1215015,000,
01,G,01,000199,-6963,120,1215015,000,
01,G,01,000201,0,120,1215015,000,
01,G,01,000202,0,120,1215015,000,
01,G,01,000205,-5387,120,1215015,000,
01,G,01,000206,-7226,120,1215015,000,
01,G,01,000207,-15526,120,1215015,000,
01,G,01,000208,-5219,120,1215015,000,
01,G,01,000209,-7433,120,1215015,000,
01,G,01,000210,0,120,1215015,000,
